Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
156669,8,-0.354035824248,-0.354754564314,-0.349594691086,-0.258962197507,2.642548702733,1.056831621156,-0.114551251301,-1.008707586356,0.984288669547,0.396059606184,-0.963615906024,-0.710553492897,-0.841947168229,-0.195878394911,0.722889074899,-0.541545386653,-0.197905118584,Ca43,7/2,-,1.0,-214.22973,Ca43,7/2,-,1.0,-214.22973,13.7395029,0.0960886077226024,0.0061734118655447,13.841764919588147,-2.0685480764312,-1.8369324470142998,-0.46311936655560015,3.809714662489587
159419,6,-0.332622727183,-0.338296300755,-0.338248520969,-0.244376044628,2.54629445407,0.649506589941,-0.036794994075,-1.212391465389,0.784217817561,0.447588781593,-0.814622516812,-0.747969558247,-0.464914293361,-0.674255982492,0.921742996949,1.742022410506,0.322726411756,Ca43,7/2,-,1.0,-263.828805,Ca43,7/2,-,1.0,-263.828805,12.2174991,0.079365649588862,0.0060637936992852,12.302928543288147,-2.0577419573131004,-1.8747037137828002,-0.4321602341698999,3.602095144952191
159907,4,-0.351668935682,-0.349517758616,-0.345414113379,-0.262132829365,2.664772283868,1.053731065912,-0.026603285461,-0.974379055639,0.963604627919,0.529793163273,-0.93868978123,-0.732844258583,-0.599758843899,-0.502606239782,0.834561529024,0.424926764877,0.100653106411,Ca43,7/2,-,1.0,-197.941828,Ca43,7/2,-,1.0,-197.941828,12.7472037,0.059366074128784,0.0061964744917642,12.812766248620548,-2.2469723926159997,-2.1819942699609993,-0.2172984805261,3.672182884691413
160446,4,-0.343749214168,-0.351293068716,-0.348381265792,-0.265413322224,2.716381400004,0.39259092214,-0.07258091658,-0.983528599732,0.987944572571,0.596354625258,-0.807755994113,-0.731483223687,-0.566196504111,-0.533145940573,0.926381742687,3.542476489403,0.754000271862,Ca43,7/2,-,1.0,-212.023173,Ca43,7/2,-,1.0,-212.023173,12.9684466,0.1077606846234593,0.0076537915792098,13.08386107620267,-2.1071200655570004,-2.2609746046137,-0.2537562090144001,3.708911156418103
161460,8,-0.33375269765,-0.339191494628,-0.333708124239,-0.240326999871,2.449609070626,0.444712738688,-0.071727625824,-1.204118950739,0.73496754202,0.422446567658,-0.838330361733,-0.704784605957,-0.507475697044,-0.601112991111,0.942677293859,3.9809701844,0.775557397283,Ca43,7/2,-,1.0,-335.196069,Ca43,7/2,-,1.0,-335.196069,11.6177875,0.0760133803142656,0.0041159272340248,11.69791680754829,-1.9865576902762008,-1.4188203896991995,-0.6057361994121002,3.5171121246767623
163781,4,-0.331229100187,-0.338567138697,-0.33665541429,-0.242397062938,2.577728555585,0.897147964728,0.064466662833,-0.835840429838,0.715467407392,0.497273180308,-0.767795648469,-0.761540302697,-0.362539433361,-0.862015252623,1.075013617232,-1.276760759227,-0.109947642467,Ca43,7/2,-,1.0,-161.286143,Ca43,7/2,-,1.0,-161.286143,13.4139384,0.0395769196142083,0.0061785059957515,13.45969382560996,-2.1554951525574,-2.3144708808073995,-0.22264370620230012,3.759235921781175
163969,6,-0.33730908742,-0.335425639655,-0.339519330639,-0.249410585955,2.433322408043,1.194932770395,-0.028739158318,-1.112486081292,0.781459691607,0.537931379497,-0.760305985138,-0.739110679587,-0.503715330834,-0.659016555494,0.92796672175,0.804451870521,0.073210947825,Ca43,7/2,-,1.0,-215.129555,Ca43,7/2,-,1.0,-215.129555,13.3546424,0.1068354705680585,0.0079652777580268,13.469443148326084,-2.0866071494950997,-1.9705913525715,-0.37090605354239997,3.7605324142102647
165731,6,-0.338704196018,-0.33794211338,-0.33719621408,-0.253292423433,2.451554038619,0.415541979451,-0.050528265145,-1.128020822871,0.888175329142,0.437402183918,-0.882792344848,-0.740725279573,-0.577550586233,-0.565539423884,0.901057583282,-3.671577987449,-0.963211583746,Ca43,7/2,-,1.0,-246.77268,Ca43,7/2,-,1.0,-246.77268,11.5635961,0.0813572843861702,0.0063005252371599,11.65125390962333,-2.1494441158778006,-1.9798393416671,-0.3480353580599,3.5104721619211467
165802,4,-0.338865460954,-0.348933483281,-0.345553869865,-0.243802491906,2.609207580944,1.138281980998,-0.099400891236,-1.349369508651,0.959263826202,0.188264509498,-0.951395635368,-0.73497986433,-0.730045684487,-0.33422477198,0.779927102248,-1.420419949723,-0.023798214064,Ca43,7/2,-,1.0,-149.799793,Ca43,7/2,-,1.0,-149.799793,12.1639509,0.0426069118378724,0.006872256582078,12.21343006841995,-2.3026884321567014,-1.9957812179674002,-0.24660965155159992,3.58965053430274
167108,8,-0.340406782138,-0.338912158796,-0.33627978305,-0.265286198639,2.441807532819,1.344425118982,-0.048592845824,-1.29854500987,0.994705555836,0.544332820084,-0.898601071653,-0.73031190307,-0.623842496776,-0.498706154581,0.922899867538,0.275409383593,-0.149950710393,Ca43,7/2,-,1.0,-276.151121,Ca43,7/2,-,1.0,-276.151121,12.2303282,0.0540801369596853,0.0044804054163694,12.288888742376056,-2.1639593586220003,-1.817758098136499,-0.4612179500279,3.6001457793228395
167945,10,-0.357594422851,-0.353069770886,-0.356856683098,-0.256705234996,2.726988211466,0.934570003897,-0.142284937163,-1.202265903136,0.895613532602,0.534495759969,-0.914874566606,-0.69371852586,-0.711392571534,-0.300901147801,0.805213240803,-1.795350639508,-0.493425071179,Ca43,7/2,-,1.0,-288.172158,Ca43,7/2,-,1.0,-288.172158,11.778847,0.0670841068096718,0.0048493332493502,11.850780440059022,-2.088436034088,-1.7994683920264,-0.4414317847756002,3.538776812693762
168316,4,-0.353396205988,-0.351064614501,-0.348106683685,-0.250234795927,2.790226454273,1.011428372836,-0.057842385465,-1.07163742942,0.945434472009,0.335968560367,-0.78265334569,-0.71532353352,-0.479559775803,-0.641543471672,0.980080387442,-3.000909943899,-0.286343475579,Ca43,7/2,-,1.0,-196.644934,Ca43,7/2,-,1.0,-196.644934,12.329458,0.0560344441235677,0.0060571270819919,12.39154957120556,-2.2349418248441,-2.105795999491,-0.2202819082994999,3.6143755285257173
173553,4,-0.320384602836,-0.328631860473,-0.325183981077,-0.233968215163,2.382670459418,0.853045823061,0.057100348221,-1.025279394821,0.708675220377,0.334137057091,-0.698263086007,-0.740147252395,-0.309758711461,-0.900434244921,1.058967192086,2.803479216008,0.711991819419,Ca43,7/2,-,1.0,-146.274823,Ca43,7/2,-,1.0,-146.274823,13.7292111,0.0626533497492546,0.0068831713843867,13.798747621133641,-2.159003459966499,-2.2436031539797994,-0.2957642641858,3.8040647354025983
178149,6,-0.330803183991,-0.334762643821,-0.327886449167,-0.257025188434,2.399464557009,0.912571914823,0.030006212208,-0.858293909041,0.882132477279,0.527441918338,-0.747773650978,-0.779973156507,-0.370366614202,-0.905967135088,1.076979794376,0.399249879628,0.093643471853,Ca43,7/2,-,1.0,-240.964813,Ca43,7/2,-,1.0,-240.964813,13.1899775,0.102689283534504,0.0074485314725324,13.300115315007035,-2.1068475162938,-1.9657041097679,-0.3592294097996,3.737950802914216
181792,4,-0.350049078256,-0.343920458288,-0.350188404568,-0.268907593697,2.590215275367,1.40383171054,0.060080834743,-1.240720554816,1.02130995362,0.622948845774,-0.753253631668,-0.75832743971,-0.505579221155,-0.664309603466,0.941161301199,-0.570993664224,-0.339833228469,Ca43,7/2,-,1.0,-207.770553,Ca43,7/2,-,1.0,-207.770553,13.0865203,0.0916583382751375,0.0061741226672885,13.184352760942428,-2.2432575349899007,-2.4214212580155983,-0.2269892105037001,3.7224338343270023
182425,4,-0.338190130711,-0.334391645806,-0.331675797672,-0.262510410175,2.439677168967,1.422189126327,-0.023319202535,-1.15848377262,0.978773177887,0.544275483852,-0.818957959073,-0.727059634786,-0.482986191875,-0.647822564882,0.995652096956,0.44771480095,0.095993568806,Ca43,7/2,-,1.0,-197.480914,Ca43,7/2,-,1.0,-197.480914,12.6497338,0.0691820713735572,0.0065486448269102,12.725464516200468,-2.267761736722,-2.2037338863422007,-0.2217085157139001,3.6602766843778993
185117,4,-0.342995253919,-0.344227114808,-0.342476755167,-0.254584649987,2.573102759514,0.441158655662,0.026105303168,-0.919334096574,0.890638536909,0.502165189873,-0.906787140792,-0.750726377828,-0.545233530751,-0.573239433973,0.942868782112,-3.575486763273,-0.855260508409,Ca43,7/2,-,1.0,-198.722578,Ca43,7/2,-,1.0,-198.722578,12.0386821,0.0914279877921255,0.0079562075103826,12.138066295302508,-2.2777022179593,-2.1181412566216005,-0.1989294026016,3.5791377712100587
185141,6,-0.338948103131,-0.34439057612,-0.341076109082,-0.232139668472,2.67032368079,1.122633892284,0.070334674998,-0.971461408582,0.733757299131,0.27644253256,-0.85470391324,-0.727072960777,-0.381843068422,-0.767105467753,1.038183153058,-2.2728620609,-0.064167552261,Ca43,7/2,-,1.0,-251.211708,Ca43,7/2,-,1.0,-251.211708,12.1821964,0.0138819848354921,0.0050985739118356,12.201176958747329,-2.0838962270401,-1.7804558338841003,-0.3743509551587999,3.587943400995524
186252,6,-0.335079937083,-0.334241326406,-0.333866674816,-0.249804413244,2.347179435625,0.549406908886,-0.021330893353,-0.971706444423,0.967696579949,0.276375345378,-0.800943499237,-0.753109838014,-0.563903420755,-0.578517102914,0.898773073454,-1.049781762451,-0.263816932019,Ca43,7/2,-,1.0,-206.290404,Ca43,7/2,-,1.0,-206.290404,13.3133297,0.1250164627001835,0.0076282772390867,13.44597443993927,-2.1479505558872005,-1.900169887643,-0.4301983201084001,3.7574107214861763
188075,8,-0.342368138352,-0.344437605298,-0.338591047013,-0.262350125739,2.595638734878,1.299910942745,0.002732066638,-1.096605507035,1.000951269577,0.537417834014,-0.85246931151,-0.74928377756,-0.523213502311,-0.557446200426,0.943042217552,0.852134395439,0.222519447454,Ca43,7/2,-,1.0,-291.58333000000005,Ca43,7/2,-,1.0,-291.58333000000005,12.4548443,0.0649981202872737,0.0049882140439324,12.524830634331206,-2.130605021114,-1.8063177279671,-0.4384444347537,3.63276637348608
189208,4,-0.346388969464,-0.347915882675,-0.340929279238,-0.26200200336,2.697037346317,0.964435123439,0.017788589626,-1.146299244819,0.926953589627,0.612101519323,-0.813212648018,-0.745985018896,-0.51223418827,-0.638595398679,0.97304002538,-0.195028299791,0.096049867449,Ca43,7/2,-,1.0,-223.00305,Ca43,7/2,-,1.0,-223.00305,12.0719154,0.0863580025802382,0.006963927635566,12.165237330215804,-2.2314253555636,-2.144748987962099,-0.20738677731050012,3.582931512074408
189208,10,-0.346388969464,-0.347915882675,-0.340929279238,-0.26200200336,2.697037346317,0.964435123439,0.017788589626,-1.146299244819,0.926953589627,0.612101519323,-0.813212648018,-0.745985018896,-0.51223418827,-0.638595398679,0.97304002538,-0.195028299791,0.096049867449,Ca43,7/2,-,1.0,-318.466489,Ca43,7/2,-,1.0,-318.466489,11.6656973,0.0727165115405059,0.0044574703053299,11.742871281845835,-2.107983138913799,-1.7944478025978008,-0.4303616132955,3.523497150821302
190386,4,-0.357765024784,-0.357619157618,-0.356422162436,-0.250507464179,2.788220224693,0.237077745838,-0.132916682672,-1.324239805146,1.037685436402,0.187308643103,-1.01673598402,-0.76636691203,-0.871113202889,-0.166591404404,0.736388752604,-1.792247726298,-0.155488779676,Ca43,7/2,-,1.0,-202.126592,Ca43,7/2,-,1.0,-202.126592,10.848147,0.1017279168971978,0.0089475877119386,10.958822504609138,-2.3263662519693997,-1.7241829356766998,-0.2317920486214001,3.4104227589272766
193107,4,-0.338444523903,-0.334799042255,-0.334472145137,-0.265647174025,2.40288337068,1.260477152942,0.012244831999,-1.184632389274,0.98528799686,0.575627199691,-0.791225089717,-0.761056486745,-0.467223547004,-0.734981060221,1.049513930323,0.241758708214,-0.076460832788,Ca43,7/2,-,1.0,-214.403232,Ca43,7/2,-,1.0,-214.403232,12.4940807,0.0933265836304716,0.0071616002415072,12.594568883871979,-2.2858752872266,-2.2378345440187,-0.2249659841149999,3.6423522308903595
194965,6,-0.352073421649,-0.349703423266,-0.348622165315,-0.256174722942,2.773473008534,0.41389446073,-0.040107625681,-1.058087889572,0.942598598364,0.478425394839,-0.798041973567,-0.714897013789,-0.500870914369,-0.581085584879,0.884813358067,-1.352304356696,-0.082306238029,Ca43,7/2,-,1.0,-292.28879900000004,Ca43,7/2,-,1.0,-292.28879900000004,11.5889249,0.1007419506522997,0.0063202808715096,11.69598713152381,-2.0291454612570003,-1.9367356278529997,-0.3386054602019001,3.5168377872065424
195172,4,-0.345471580254,-0.33841185994,-0.344734223974,-0.235123662342,2.563265091517,0.744631437512,0.121639705908,-0.993932681623,0.861321574917,0.187395004354,-0.733684180092,-0.727732024358,-0.370052512931,-0.806866773607,0.981029871251,-0.793936752439,0.068658270519,Ca43,7/2,-,1.0,-164.776457,Ca43,7/2,-,1.0,-164.776457,13.2587827,0.0723816081880152,0.0064690902689799,13.337633398456994,-2.2203372122680998,-2.1705251261316008,-0.27913330746,3.7429659747928503
196644,4,-0.342191083847,-0.34338824266,-0.343586323476,-0.262897831856,2.574044804844,0.528749695033,-0.054480049113,-1.07943130196,0.945600280303,0.599192124277,-0.870348219158,-0.749301738563,-0.488909824474,-0.664159732091,0.907236671072,-2.80169686147,-0.74047468732,Ca43,7/2,-,1.0,-258.103284,Ca43,7/2,-,1.0,-258.103284,11.2957122,0.1135150731835527,0.0087500478799297,11.417977321063484,-2.3246420198857005,-2.0582869312042,-0.19248667265949998,3.477087604743873
198472,6,-0.333596578368,-0.328023694081,-0.332644245221,-0.253125253892,2.308162773684,1.015260657297,0.061572368666,-1.056524153149,0.886244015867,0.486628019427,-0.796667090664,-0.715418482216,-0.423069431401,-0.714929584939,0.995121829876,-1.873082560861,-0.609184975423,Ca43,7/2,-,1.0,-233.906463,Ca43,7/2,-,1.0,-233.906463,12.7287385,0.0955466137836356,0.0068467617468594,12.831131875530495,-2.1655541752623004,-2.020944574296099,-0.3598004248402002,3.674682675487843
198647,4,-0.351811867308,-0.354643197535,-0.356278387375,-0.243391795248,2.786673306229,0.750474970966,-0.117841627776,-1.071355776562,0.851710523998,0.300322058232,-0.899126784249,-0.759531446962,-0.703997978515,-0.388916788091,0.833134571062,-3.166414240147,-0.469957388477,Ca43,7/2,-,1.0,-144.137024,Ca43,7/2,-,1.0,-144.137024,12.768153,0.0449179086886932,0.0067195339966936,12.819790442685388,-2.2090253472769,-2.1582041182044,-0.2277520239385001,3.673139165983966
200075,6,-0.350239493198,-0.347481743189,-0.34832624242,-0.229946505659,2.719854819355,0.521858972189,0.040557209958,-0.929098702076,0.727947821016,0.241117146621,-0.896313199261,-0.765392360279,-0.524723537601,-0.621057979145,0.914600357242,1.652936266485,0.423443720098,Ca43,7/2,-,1.0,-221.455595,Ca43,7/2,-,1.0,-221.455595,13.2808977,0.0839351309213269,0.0062133345518564,13.371046165473185,-2.038614709888099,-1.7058676042112002,-0.4573804533849001,3.747426724496849
201779,4,-0.356706511765,-0.357289198276,-0.354356775307,-0.24886968934,2.772178058684,0.586759035208,-0.050622932111,-1.339475880152,0.940561224605,0.27506535633,-0.8640885215,-0.754849843133,-0.742732514442,-0.362029727107,0.769205928358,-1.378476715973,-0.030739252058,Ca43,7/2,-,1.0,-185.487594,Ca43,7/2,-,1.0,-185.487594,11.6919978,0.101750644108424,0.008149325472032,11.801897769580457,-2.2283858262310003,-1.9495203660929,-0.2411651434359,3.531863341011435
202646,4,-0.346609343425,-0.34922939832,-0.349122244804,-0.265774409551,2.657919583461,0.882680934325,-0.026208925739,-1.199421608543,0.969263929832,0.621974648985,-0.959581057808,-0.759585211551,-0.648108676237,-0.467367993459,0.894165312801,1.020410115239,0.217139737673,Ca43,7/2,-,1.0,-247.474313,Ca43,7/2,-,1.0,-247.474313,11.523364,0.0956655553115253,0.0081158864203193,11.627145441731844,-2.3190876632366,-2.0090464972908,-0.20406102187300013,3.5070366881074744
203660,6,-0.325979229682,-0.329713284012,-0.326648978335,-0.24897482752,2.289673740209,0.682661567352,0.022114648271,-1.18090274015,0.781930245549,0.539187413603,-0.855175366152,-0.746208884869,-0.502779134083,-0.646488722449,0.912532721815,2.603025348761,0.233712307356,Ca43,7/2,-,1.0,-241.818957,Ca43,7/2,-,1.0,-241.818957,12.5364831,0.0960276278638103,0.0068197042886941,12.639330432152503,-2.1191226350195005,-1.8853279245713999,-0.4250735880983,3.648491650278578
213675,4,-0.3397246066,-0.341059389557,-0.342728656064,-0.247132595713,2.585029277123,1.051823106354,-0.063621850689,-1.240922851043,0.775936893043,0.50997270085,-0.850258983823,-0.74009514077,-0.515241740681,-0.608602051114,0.909306179664,3.142982269141,0.527644039295,Ca43,7/2,-,1.0,-186.22674,Ca43,7/2,-,1.0,-186.22674,12.8359528,0.0809094621413206,0.0065161820819956,12.923378444223315,-2.2313543390802,-2.2301265058890007,-0.2635659571035,3.687212949400036
214450,4,-0.34235951065,-0.344030602781,-0.342292255747,-0.253954821361,2.600450482718,1.244738729796,0.074250659191,-0.959525943348,0.90194757961,0.457058425269,-0.805669261138,-0.747187800427,-0.440533291161,-0.737402451601,1.005595064074,2.062334150919,0.595196837252,Ca43,7/2,-,1.0,-187.38445,Ca43,7/2,-,1.0,-187.38445,13.4347518,0.050634299152003,0.005902063556842,13.491288162708846,-2.2042061684806007,-2.2732598405832003,-0.24659906201350001,3.7634358042497342
216048,4,-0.349664413408,-0.342739706772,-0.344700426849,-0.266113516695,2.549497066363,0.765907435248,-0.045248229376,-1.126366021385,1.005644809483,0.579379446438,-0.812908465387,-0.747109896416,-0.504726694786,-0.649197879528,0.952076797678,-0.212484888158,-0.172590098227,Ca43,7/2,-,1.0,-243.606251,Ca43,7/2,-,1.0,-243.606251,11.9344585,0.1181046757204497,0.0080347992847225,12.060597975005171,-2.2865361816923992,-2.1351202080395,-0.2201020945922001,3.568299155761071
217645,4,-0.346552050581,-0.338648957077,-0.342542813419,-0.237148977232,2.523219384355,1.227016448181,0.052999966181,-1.176668816864,0.88430225382,0.195956119629,-0.84470250331,-0.71571186774,-0.433564692104,-0.682271440861,1.022714274615,-0.274649636025,0.09431804716,Ca43,7/2,-,1.0,-183.020158,Ca43,7/2,-,1.0,-183.020158,12.5309555,0.0605627892197564,0.005976835839443,12.597495125059199,-2.3064707327649,-2.0270388106838,-0.2612861446173001,3.6427539053659936
218745,4,-0.345055077144,-0.3442563593,-0.338784274979,-0.257946109473,2.593834160204,1.217346782635,-0.020879632276,-1.212588182563,0.981750504955,0.398515237689,-0.929228469969,-0.75059828243,-0.573504638405,-0.602574855679,0.862651997209,2.121725146419,0.609009288414,Ca43,7/2,-,1.0,-208.602621,Ca43,7/2,-,1.0,-208.602621,12.2615099,0.0614795901515696,0.0060362884513456,12.329025778602915,-2.3067825308863,-2.0457139683761993,-0.24623393248440006,3.6057158330355032
220559,4,-0.335809296964,-0.3368598283,-0.339056647177,-0.25724289581,2.473859596674,1.395878399291,0.054591007885,-1.007964600375,0.875160771427,0.599049572433,-0.760311804026,-0.753570289323,-0.434583430757,-0.729464848099,0.939283514041,1.449867392062,0.163619153244,Ca43,7/2,-,1.0,-167.562895,Ca43,7/2,-,1.0,-167.562895,13.9464671,0.0541357183328807,0.0057975313455339,14.006400349678414,-2.1984882455675,-2.4524627697569006,-0.24050811268430008,3.8312610508393203
221487,4,-0.341456709163,-0.335086146841,-0.341494614086,-0.25763008264,2.49283252914,1.458893309766,-0.017097208381,-0.954291429026,0.895024195277,0.583603931144,-0.778024864937,-0.737463127812,-0.397517481246,-0.760270499412,1.003067319843,-1.415994675995,-0.35764535216,Ca43,7/2,-,1.0,-191.040413,Ca43,7/2,-,1.0,-191.040413,13.2684341,0.0527893868774127,0.0060449458986592,13.327268432776073,-2.2230574552207005,-2.334829088799501,-0.2071578892131999,3.741581126044987
222696,4,-0.32995822171,-0.324097603007,-0.327635408194,-0.239494487041,2.279789960771,0.461004074143,0.02305222828,-0.885276203908,0.791098642278,0.338422175096,-0.726019465985,-0.736134162234,-0.340790780132,-0.831779851906,1.005212480251,1.799846216634,0.098956580431,Ca43,7/2,-,1.0,-145.77779600000002,Ca43,7/2,-,1.0,-145.77779600000002,13.9465627,0.0960492920546711,0.0079413177605078,14.050553309815179,-2.1985414682373996,-2.235543637603,-0.30689489251229995,3.8370189209613206
223379,4,-0.323329917987,-0.328034324996,-0.324726488709,-0.249259691969,2.26083946091,0.635712167814,0.002516492993,-1.177839838718,0.851658686159,0.442582403177,-0.833810538683,-0.751846735437,-0.410529203497,-0.768195671882,1.036097543346,-1.5238074788,-0.44485413842,Ca43,7/2,-,1.0,-226.724803,Ca43,7/2,-,1.0,-226.724803,11.2951592,0.1186279160832394,0.0097155914625756,11.423502707545815,-2.3579313130918997,-1.9813005824154002,-0.22346552796719998,3.477882056301768
223616,4,-0.324647363724,-0.324174604859,-0.327645133722,-0.24579571736,2.204154806342,1.119194610009,0.0582603629,-1.214114079534,0.78630767293,0.467099099995,-0.765033313492,-0.721123287219,-0.484720841068,-0.637918324364,0.987975359075,-0.341962466998,-0.466241888477,Ca43,7/2,-,1.0,-125.344315,Ca43,7/2,-,1.0,-125.344315,13.6994996,0.085374534286999,0.0073309243864237,13.79220505867342,-2.2573801761342005,-2.4928002390356006,-0.2631250973837001,3.8032046945534526
226760,6,-0.343815582976,-0.340415468839,-0.347588869487,-0.249290838314,2.516844668068,1.303991536206,-0.009395049625,-1.150215334317,0.873006304291,0.38842015759,-0.797316948146,-0.738725516169,-0.631648060936,-0.454863236741,0.844364469729,0.808200874677,0.04362163837,Ca43,7/2,-,1.0,-185.379384,Ca43,7/2,-,1.0,-185.379384,14.2430825,0.1213978563062604,0.0086420317519728,14.373122388058233,-2.0984183485173005,-1.979133447129999,-0.4109306419382,3.878824986778629
227042,4,-0.333806410621,-0.334206316025,-0.333845667086,-0.255118914169,2.38940632954,0.716227468625,-0.011671090869,-0.901257146349,0.914323122905,0.480010607285,-0.845503236483,-0.744203329563,-0.468596309841,-0.669619740417,0.988387350377,-2.900734918263,-0.812042634692,Ca43,7/2,-,1.0,-175.897693,Ca43,7/2,-,1.0,-175.897693,12.8109408,0.0801721366934089,0.0074373841200485,12.898550320813458,-2.2758626396027,-2.2919024610247,-0.2189344498237,3.6838446235982127
228359,4,-0.351936010747,-0.352748395361,-0.350125110498,-0.263647222475,2.761110583493,1.231411324525,-0.115160104338,-1.052630764994,1.01641493477,0.490200986063,-0.883140864464,-0.723461233449,-0.683118285967,-0.379614022493,0.879339702867,-0.295268870449,0.103400842114,Ca43,7/2,-,1.0,-166.120328,Ca43,7/2,-,1.0,-166.120328,13.26946,0.0376668122608722,0.0059047796650933,13.313031591925965,-2.1901705255826003,-2.300723943153301,-0.2206030278481001,3.739678125444216
229093,6,-0.335196763536,-0.339643303877,-0.337637033751,-0.244608673621,2.543773628629,0.800026319537,-0.053475060481,-0.970453026078,0.758421051433,0.492377938684,-0.888616230492,-0.716143355804,-0.494880464969,-0.61487083365,0.996907456863,2.933573533467,0.640728459224,Ca43,7/2,-,1.0,-245.830385,Ca43,7/2,-,1.0,-245.830385,12.7085875,0.0626913576255023,0.0068122178373189,12.778091075462822,-2.0874854778307004,-1.808580535739,-0.3947858768795,3.6674585158475645
229574,6,-0.328810199883,-0.33452687473,-0.33527315919,-0.265337860411,2.357473565093,1.131493058183,-0.045206935755,-1.060244106694,0.979729125257,0.592670217307,-0.889902344109,-0.715830127255,-0.464024940186,-0.704042870428,0.998101970563,0.4138264138,-0.140564893633,Ca43,7/2,-,1.0,-270.173092,Ca43,7/2,-,1.0,-270.173092,12.4083816,0.0492261943362578,0.0063887330251784,12.463996527361436,-2.1908338407836,-2.0200507858691,-0.3487222080095002,3.62438372932026
229649,8,-0.331552903633,-0.329038416164,-0.325250179176,-0.260559573987,2.25762141451,1.316371638298,-0.041684504528,-1.009987696721,0.983439411045,0.479921593471,-0.927304439047,-0.725007899418,-0.550402989358,-0.569624510527,0.938303559252,3.199436623855,0.560919393238,Ca43,7/2,-,1.0,-284.30977299999995,Ca43,7/2,-,1.0,-284.30977299999995,12.6596864,0.054853222307861,0.0044956477686498,12.71903527007651,-2.1584602872715,-1.6470185605068,-0.4996450671789001,3.6593983330701385
231147,10,-0.32726441249,-0.326893131313,-0.330035402072,-0.248405237593,2.330936468346,0.614939954221,0.098456859432,-1.125766523335,0.737274103722,0.606450404576,-0.725749390538,-0.738516377409,-0.266745628054,-0.984233142307,1.118311227386,3.744854238071,0.560647021845,Ca43,7/2,-,1.0,-357.835644,Ca43,7/2,-,1.0,-357.835644,11.7522694,0.0901734572986965,0.0044695260892782,11.846912383387975,-2.0443320475215003,-1.5792079210973005,-0.5735395449813,3.5382302459546033
232108,4,-0.353129657294,-0.346271185106,-0.351359901216,-0.235756508689,2.590129259262,0.902073012363,-0.030593268272,-1.09102624022,0.853896162632,0.172661316363,-0.921001775729,-0.751575081903,-0.615562210269,-0.502786210783,0.881784413917,-1.692364367251,-0.410510896506,Ca43,7/2,-,1.0,-135.536441,Ca43,7/2,-,1.0,-135.536441,13.2413481,0.0475537414903492,0.0058698609531867,13.294771702443535,-2.278465664255,-2.1714350253829,-0.27259187110130007,3.737235956217313
232775,4,-0.339832832058,-0.342685681486,-0.345924065597,-0.23792546702,2.576615589743,0.826494405332,-0.056736047546,-1.212946253768,0.829304610515,0.269115608936,-0.850617747882,-0.749251530011,-0.566537632836,-0.521189216816,0.890081685814,-3.355030796009,-0.564784579347,Ca43,7/2,-,1.0,-171.597949,Ca43,7/2,-,1.0,-171.597949,11.9085716,0.0761904044747672,0.008007233516426,11.992769237991194,-2.2972147281427007,-2.0171009012747003,-0.22908999011,3.5587821130256336
233350,6,-0.355463236621,-0.352055529482,-0.351555619791,-0.251601224296,2.731759814396,1.267200644259,-0.041943037695,-1.221775090155,0.83088683946,0.497080691651,-0.928892976085,-0.745359762486,-0.583789859863,-0.548662613838,0.866498568192,-2.52290846053,-0.496061783773,Ca43,7/2,-,1.0,-276.823574,Ca43,7/2,-,1.0,-276.823574,11.5532129,0.0247325821215291,0.0051454653178345,11.583090947439365,-2.1277837646509994,-1.9071241984818006,-0.3162540049381001,3.5007501820951696
233719,4,-0.34859851393,-0.350608665814,-0.34989925044,-0.243726933127,2.659208658713,1.064849452145,-0.088691001668,-1.316399262065,0.874658641022,0.290370299142,-0.866521209386,-0.727282148792,-0.629036848005,-0.455232480065,0.84187741895,-2.302290558379,-0.330549163601,Ca43,7/2,-,1.0,-180.843293,Ca43,7/2,-,1.0,-180.843293,11.8880843,0.0724417189088529,0.0073421261458184,11.967868145054672,-2.2929840613544994,-1.9938303951716003,-0.2299064612704999,3.5552818502974795
234265,4,-0.337641965715,-0.343866943526,-0.337021196035,-0.229785303724,2.61980848762,1.192115964583,0.010820779665,-0.964852046761,0.676430066174,0.30934689,-0.800788746028,-0.751458303475,-0.414166818627,-0.7443138621,0.98929515371,-0.151641582791,0.205120527392,Ca43,7/2,-,1.0,-134.75885,Ca43,7/2,-,1.0,-134.75885,13.6737634,0.0128977822889978,0.005408944136846,13.692070126425845,-2.1681312646539004,-2.2495266570815997,-0.2543686354704,3.7900172844494846
237131,6,-0.339881547977,-0.338851247455,-0.340252367443,-0.241331608012,2.478916381774,0.820000187306,-0.007162084346,-0.925542036425,0.787706904424,0.356528480843,-0.857662487623,-0.748253202829,-0.497065827567,-0.674761494768,1.003023910277,0.730214578321,0.179230584491,Ca43,7/2,-,1.0,-227.950381,Ca43,7/2,-,1.0,-227.950381,13.0405053,0.0771446898356398,0.0067978075928899,13.124447797428529,-2.1065626162254008,-1.8111293854730002,-0.41111073767470013,3.7143786408265553
